index,time
1795,2004-11-30T12:00:00.000000000
3331,2009-02-13T12:00:00.000000000
5620,2015-05-22T12:00:00.000000000
5200,2014-03-28T12:00:00.000000000
399,2001-02-03T12:00:00.000000000
882,2002-06-01T12:00:00.000000000
5808,2015-11-26T12:00:00.000000000
5521,2015-02-12T12:00:00.000000000
1352,2003-09-14T12:00:00.000000000
5406,2014-10-20T12:00:00.000000000
5312,2014-07-18T12:00:00.000000000
2130,2005-10-31T12:00:00.000000000
982,2002-09-09T12:00:00.000000000
456,2001-04-01T12:00:00.000000000
1486,2004-01-26T12:00:00.000000000
1079,2002-12-15T12:00:00.000000000
1950,2005-05-04T12:00:00.000000000
5026,2013-10-05T12:00:00.000000000
689,2001-11-20T12:00:00.000000000
2429,2006-08-26T12:00:00.000000000
641,2001-10-03T12:00:00.000000000
2825,2007-09-26T12:00:00.000000000
1953,2005-05-07T12:00:00.000000000
3538,2009-09-08T12:00:00.000000000
3678,2010-01-26T12:00:00.000000000
3058,2008-05-16T12:00:00.000000000
3703,2010-02-20T12:00:00.000000000
4373,2011-12-22T12:00:00.000000000
2710,2007-06-03T12:00:00.000000000
1083,2002-12-19T12:00:00.000000000
5266,2014-06-02T12:00:00.000000000
3922,2010-09-27T12:00:00.000000000
4391,2012-01-09T12:00:00.000000000
389,2001-01-24T12:00:00.000000000
1851,2005-01-25T12:00:00.000000000
3875,2010-08-11T12:00:00.000000000
845,2002-04-25T12:00:00.000000000
542,2001-06-26T12:00:00.000000000
5495,2015-01-17T12:00:00.000000000
3692,2010-02-09T12:00:00.000000000
1979,2005-06-02T12:00:00.000000000
3244,2008-11-18T12:00:00.000000000
4264,2011-09-04T12:00:00.000000000
3150,2008-08-16T12:00:00.000000000
4244,2011-08-15T12:00:00.000000000
2964,2008-02-12T12:00:00.000000000
3463,2009-06-25T12:00:00.000000000
2529,2006-12-04T12:00:00.000000000
3906,2010-09-11T12:00:00.000000000
1676,2004-08-03T12:00:00.000000000
1048,2002-11-14T12:00:00.000000000
2949,2008-01-28T12:00:00.000000000
1960,2005-05-14T12:00:00.000000000
2530,2006-12-05T12:00:00.000000000
4294,2011-10-04T12:00:00.000000000
4776,2013-01-28T12:00:00.000000000
3724,2010-03-13T12:00:00.000000000
237,2000-08-25T12:00:00.000000000
4692,2012-11-05T12:00:00.000000000
4404,2012-01-22T12:00:00.000000000
1133,2003-02-07T12:00:00.000000000
2880,2007-11-20T12:00:00.000000000
1805,2004-12-10T12:00:00.000000000
4831,2013-03-24T12:00:00.000000000
163,2000-06-12T12:00:00.000000000
5557,2015-03-20T12:00:00.000000000
5501,2015-01-23T12:00:00.000000000
4310,2011-10-20T12:00:00.000000000
4379,2011-12-28T12:00:00.000000000
4209,2011-07-11T12:00:00.000000000
2001,2005-06-24T12:00:00.000000000
1811,2004-12-16T12:00:00.000000000
3277,2008-12-21T12:00:00.000000000
4590,2012-07-26T12:00:00.000000000
2978,2008-02-26T12:00:00.000000000
4144,2011-05-07T12:00:00.000000000
1428,2003-11-29T12:00:00.000000000
398,2001-02-02T12:00:00.000000000
5666,2015-07-07T12:00:00.000000000
4876,2013-05-08T12:00:00.000000000
947,2002-08-05T12:00:00.000000000
3078,2008-06-05T12:00:00.000000000
3138,2008-08-04T12:00:00.000000000
5210,2014-04-07T12:00:00.000000000
5428,2014-11-11T12:00:00.000000000
5472,2014-12-25T12:00:00.000000000
3229,2008-11-03T12:00:00.000000000
5014,2013-09-23T12:00:00.000000000
1452,2003-12-23T12:00:00.000000000
593,2001-08-16T12:00:00.000000000
2725,2007-06-18T12:00:00.000000000
41,2000-02-11T12:00:00.000000000
4706,2012-11-19T12:00:00.000000000
4409,2012-01-27T12:00:00.000000000
243,2000-08-31T12:00:00.000000000
1339,2003-09-01T12:00:00.000000000
3964,2010-11-08T12:00:00.000000000
405,2001-02-09T12:00:00.000000000
1442,2003-12-13T12:00:00.000000000
261,2000-09-18T12:00:00.000000000
3700,2010-02-17T12:00:00.000000000
3537,2009-09-07T12:00:00.000000000
5325,2014-07-31T12:00:00.000000000
1689,2004-08-16T12:00:00.000000000
3478,2009-07-10T12:00:00.000000000
1725,2004-09-21T12:00:00.000000000
1203,2003-04-18T12:00:00.000000000
834,2002-04-14T12:00:00.000000000
1866,2005-02-09T12:00:00.000000000
2496,2006-11-01T12:00:00.000000000
3016,2008-04-04T12:00:00.000000000
4392,2012-01-10T12:00:00.000000000
2010,2005-07-03T12:00:00.000000000
340,2000-12-06T12:00:00.000000000
4168,2011-05-31T12:00:00.000000000
2796,2007-08-28T12:00:00.000000000
5484,2015-01-06T12:00:00.000000000
480,2001-04-25T12:00:00.000000000
3782,2010-05-10T12:00:00.000000000
1523,2004-03-03T12:00:00.000000000
3621,2009-11-30T12:00:00.000000000
5185,2014-03-13T12:00:00.000000000
5415,2014-10-29T12:00:00.000000000
4579,2012-07-15T12:00:00.000000000
799,2002-03-10T12:00:00.000000000
5429,2014-11-12T12:00:00.000000000
3852,2010-07-19T12:00:00.000000000
4617,2012-08-22T12:00:00.000000000
4730,2012-12-13T12:00:00.000000000
5465,2014-12-18T12:00:00.000000000
363,2000-12-29T12:00:00.000000000
1271,2003-06-25T12:00:00.000000000
2003,2005-06-26T12:00:00.000000000
5255,2014-05-22T12:00:00.000000000
5477,2014-12-30T12:00:00.000000000
4830,2013-03-23T12:00:00.000000000
3978,2010-11-22T12:00:00.000000000
4657,2012-10-01T12:00:00.000000000
3613,2009-11-22T12:00:00.000000000
2562,2007-01-06T12:00:00.000000000
5354,2014-08-29T12:00:00.000000000
1423,2003-11-24T12:00:00.000000000
656,2001-10-18T12:00:00.000000000
3083,2008-06-10T12:00:00.000000000
5379,2014-09-23T12:00:00.000000000
632,2001-09-24T12:00:00.000000000
4803,2013-02-24T12:00:00.000000000
2665,2007-04-19T12:00:00.000000000
4520,2012-05-17T12:00:00.000000000
5218,2014-04-15T12:00:00.000000000
5834,2015-12-22T12:00:00.000000000
2334,2006-05-23T12:00:00.000000000
3548,2009-09-18T12:00:00.000000000
4473,2012-03-31T12:00:00.000000000
2500,2006-11-05T12:00:00.000000000
3619,2009-11-28T12:00:00.000000000
1465,2004-01-05T12:00:00.000000000
3795,2010-05-23T12:00:00.000000000
5487,2015-01-09T12:00:00.000000000
115,2000-04-25T12:00:00.000000000
1821,2004-12-26T12:00:00.000000000
1494,2004-02-03T12:00:00.000000000
2401,2006-07-29T12:00:00.000000000
1232,2003-05-17T12:00:00.000000000
2661,2007-04-15T12:00:00.000000000
2817,2007-09-18T12:00:00.000000000
5464,2014-12-17T12:00:00.000000000
5335,2014-08-10T12:00:00.000000000
1153,2003-02-27T12:00:00.000000000
4638,2012-09-12T12:00:00.000000000
5840,2015-12-28T12:00:00.000000000
57,2000-02-27T12:00:00.000000000
4350,2011-11-29T12:00:00.000000000
3061,2008-05-19T12:00:00.000000000
4994,2013-09-03T12:00:00.000000000
5778,2015-10-27T12:00:00.000000000
1735,2004-10-01T12:00:00.000000000
5261,2014-05-28T12:00:00.000000000
2823,2007-09-24T12:00:00.000000000
2196,2006-01-05T12:00:00.000000000
2564,2007-01-08T12:00:00.000000000
4683,2012-10-27T12:00:00.000000000
5109,2013-12-27T12:00:00.000000000
2608,2007-02-21T12:00:00.000000000
707,2001-12-08T12:00:00.000000000
4985,2013-08-25T12:00:00.000000000
1093,2002-12-29T12:00:00.000000000
4454,2012-03-12T12:00:00.000000000
1376,2003-10-08T12:00:00.000000000
5741,2015-09-20T12:00:00.000000000
72,2000-03-13T12:00:00.000000000
1922,2005-04-06T12:00:00.000000000
5050,2013-10-29T12:00:00.000000000
1764,2004-10-30T12:00:00.000000000
743,2002-01-13T12:00:00.000000000
4552,2012-06-18T12:00:00.000000000
1005,2002-10-02T12:00:00.000000000
2668,2007-04-22T12:00:00.000000000
1190,2003-04-05T12:00:00.000000000
5568,2015-03-31T12:00:00.000000000
2601,2007-02-14T12:00:00.000000000
1125,2003-01-30T12:00:00.000000000
1241,2003-05-26T12:00:00.000000000
3819,2010-06-16T12:00:00.000000000
5234,2014-05-01T12:00:00.000000000
4817,2013-03-10T12:00:00.000000000
5505,2015-01-27T12:00:00.000000000
3351,2009-03-05T12:00:00.000000000
998,2002-09-25T12:00:00.000000000
4343,2011-11-22T12:00:00.000000000
3813,2010-06-10T12:00:00.000000000
1577,2004-04-26T12:00:00.000000000
3729,2010-03-18T12:00:00.000000000
3668,2010-01-16T12:00:00.000000000
5594,2015-04-26T12:00:00.000000000
1826,2004-12-31T12:00:00.000000000
1343,2003-09-05T12:00:00.000000000
5827,2015-12-15T12:00:00.000000000
4500,2012-04-27T12:00:00.000000000
440,2001-03-16T12:00:00.000000000
5784,2015-11-02T12:00:00.000000000
1100,2003-01-05T12:00:00.000000000
2637,2007-03-22T12:00:00.000000000
4101,2011-03-25T12:00:00.000000000
3231,2008-11-05T12:00:00.000000000
4372,2011-12-21T12:00:00.000000000
4436,2012-02-23T12:00:00.000000000
4453,2012-03-11T12:00:00.000000000
3968,2010-11-12T12:00:00.000000000
2852,2007-10-23T12:00:00.000000000
3503,2009-08-04T12:00:00.000000000
4195,2011-06-27T12:00:00.000000000
4568,2012-07-04T12:00:00.000000000
630,2001-09-22T12:00:00.000000000
672,2001-11-03T12:00:00.000000000
1249,2003-06-03T12:00:00.000000000
3940,2010-10-15T12:00:00.000000000
482,2001-04-27T12:00:00.000000000
1584,2004-05-03T12:00:00.000000000
5818,2015-12-06T12:00:00.000000000
5398,2014-10-12T12:00:00.000000000
3040,2008-04-28T12:00:00.000000000
4352,2011-12-01T12:00:00.000000000
4489,2012-04-16T12:00:00.000000000
5816,2015-12-04T12:00:00.000000000
3273,2008-12-17T12:00:00.000000000
3238,2008-11-12T12:00:00.000000000
3131,2008-07-28T12:00:00.000000000
3683,2010-01-31T12:00:00.000000000
2578,2007-01-22T12:00:00.000000000
4607,2012-08-12T12:00:00.000000000
49,2000-02-19T12:00:00.000000000
4995,2013-09-04T12:00:00.000000000
858,2002-05-08T12:00:00.000000000
3225,2008-10-30T12:00:00.000000000
1072,2002-12-08T12:00:00.000000000
2631,2007-03-16T12:00:00.000000000
5694,2015-08-04T12:00:00.000000000
1660,2004-07-18T12:00:00.000000000
1656,2004-07-14T12:00:00.000000000
4428,2012-02-15T12:00:00.000000000
5228,2014-04-25T12:00:00.000000000
5723,2015-09-02T12:00:00.000000000
5550,2015-03-13T12:00:00.000000000
2934,2008-01-13T12:00:00.000000000
2606,2007-02-19T12:00:00.000000000
4630,2012-09-04T12:00:00.000000000
1399,2003-10-31T12:00:00.000000000
1195,2003-04-10T12:00:00.000000000
1408,2003-11-09T12:00:00.000000000
1845,2005-01-19T12:00:00.000000000
1798,2004-12-03T12:00:00.000000000
1475,2004-01-15T12:00:00.000000000
4885,2013-05-17T12:00:00.000000000
35,2000-02-05T12:00:00.000000000
4739,2012-12-22T12:00:00.000000000
3006,2008-03-25T12:00:00.000000000
3654,2010-01-02T12:00:00.000000000
2206,2006-01-15T12:00:00.000000000
4210,2011-07-12T12:00:00.000000000
5002,2013-09-11T12:00:00.000000000
3179,2008-09-14T12:00:00.000000000
3422,2009-05-15T12:00:00.000000000
1286,2003-07-10T12:00:00.000000000
4327,2011-11-06T12:00:00.000000000
349,2000-12-15T12:00:00.000000000
3416,2009-05-09T12:00:00.000000000
2137,2005-11-07T12:00:00.000000000
3995,2010-12-09T12:00:00.000000000
4155,2011-05-18T12:00:00.000000000
1681,2004-08-08T12:00:00.000000000
5542,2015-03-05T12:00:00.000000000
4750,2013-01-02T12:00:00.000000000
3215,2008-10-20T12:00:00.000000000
1179,2003-03-25T12:00:00.000000000
1692,2004-08-19T12:00:00.000000000
4306,2011-10-16T12:00:00.000000000
4653,2012-09-27T12:00:00.000000000
3635,2009-12-14T12:00:00.000000000
372,2001-01-07T12:00:00.000000000
3055,2008-05-13T12:00:00.000000000
4540,2012-06-06T12:00:00.000000000
1357,2003-09-19T12:00:00.000000000
1825,2004-12-30T12:00:00.000000000
786,2002-02-25T12:00:00.000000000
469,2001-04-14T12:00:00.000000000
140,2000-05-20T12:00:00.000000000
788,2002-02-27T12:00:00.000000000
5445,2014-11-28T12:00:00.000000000
50,2000-02-20T12:00:00.000000000
714,2001-12-15T12:00:00.000000000
5242,2014-05-09T12:00:00.000000000
2840,2007-10-11T12:00:00.000000000
3188,2008-09-23T12:00:00.000000000
5158,2014-02-14T12:00:00.000000000
5360,2014-09-04T12:00:00.000000000
4048,2011-01-31T12:00:00.000000000
406,2001-02-10T12:00:00.000000000
1004,2002-10-01T12:00:00.000000000
2411,2006-08-08T12:00:00.000000000
3885,2010-08-21T12:00:00.000000000
2390,2006-07-18T12:00:00.000000000
4693,2012-11-06T12:00:00.000000000
42,2000-02-12T12:00:00.000000000
2830,2007-10-01T12:00:00.000000000
4287,2011-09-27T12:00:00.000000000
3371,2009-03-25T12:00:00.000000000
303,2000-10-30T12:00:00.000000000
5268,2014-06-04T12:00:00.000000000
11,2000-01-12T12:00:00.000000000
1177,2003-03-23T12:00:00.000000000
3292,2009-01-05T12:00:00.000000000
2501,2006-11-06T12:00:00.000000000
1473,2004-01-13T12:00:00.000000000
2863,2007-11-03T12:00:00.000000000
2375,2006-07-03T12:00:00.000000000
3865,2010-08-01T12:00:00.000000000
3848,2010-07-15T12:00:00.000000000
2989,2008-03-08T12:00:00.000000000
2889,2007-11-29T12:00:00.000000000
3021,2008-04-09T12:00:00.000000000
3693,2010-02-10T12:00:00.000000000
3338,2009-02-20T12:00:00.000000000
2009,2005-07-02T12:00:00.000000000
2149,2005-11-19T12:00:00.000000000
1963,2005-05-17T12:00:00.000000000
2338,2006-05-27T12:00:00.000000000
1440,2003-12-11T12:00:00.000000000
1496,2004-02-05T12:00:00.000000000
2652,2007-04-06T12:00:00.000000000
2875,2007-11-15T12:00:00.000000000
916,2002-07-05T12:00:00.000000000
4873,2013-05-05T12:00:00.000000000
710,2001-12-11T12:00:00.000000000
5396,2014-10-10T12:00:00.000000000
5148,2014-02-04T12:00:00.000000000
4563,2012-06-29T12:00:00.000000000
2772,2007-08-04T12:00:00.000000000
821,2002-04-01T12:00:00.000000000
1367,2003-09-29T12:00:00.000000000
3712,2010-03-01T12:00:00.000000000
1354,2003-09-16T12:00:00.000000000
5251,2014-05-18T12:00:00.000000000
3350,2009-03-04T12:00:00.000000000
1000,2002-09-27T12:00:00.000000000
5342,2014-08-17T12:00:00.000000000
5231,2014-04-28T12:00:00.000000000
3525,2009-08-26T12:00:00.000000000
18,2000-01-19T12:00:00.000000000
1667,2004-07-25T12:00:00.000000000
493,2001-05-08T12:00:00.000000000
3173,2008-09-08T12:00:00.000000000
4686,2012-10-30T12:00:00.000000000
4440,2012-02-27T12:00:00.000000000
1347,2003-09-09T12:00:00.000000000
3018,2008-04-06T12:00:00.000000000
4560,2012-06-26T12:00:00.000000000
2636,2007-03-21T12:00:00.000000000
4093,2011-03-17T12:00:00.000000000
5272,2014-06-08T12:00:00.000000000
2828,2007-09-29T12:00:00.000000000
687,2001-11-18T12:00:00.000000000
1112,2003-01-17T12:00:00.000000000
3752,2010-04-10T12:00:00.000000000
1608,2004-05-27T12:00:00.000000000
4774,2013-01-26T12:00:00.000000000
703,2001-12-04T12:00:00.000000000
1009,2002-10-06T12:00:00.000000000
3291,2009-01-04T12:00:00.000000000
3673,2010-01-21T12:00:00.000000000
2408,2006-08-05T12:00:00.000000000
1327,2003-08-20T12:00:00.000000000
1677,2004-08-04T12:00:00.000000000
1999,2005-06-22T12:00:00.000000000
1310,2003-08-03T12:00:00.000000000
3218,2008-10-23T12:00:00.000000000
5142,2014-01-29T12:00:00.000000000
4254,2011-08-25T12:00:00.000000000
4511,2012-05-08T12:00:00.000000000
344,2000-12-10T12:00:00.000000000
4879,2013-05-11T12:00:00.000000000
986,2002-09-13T12:00:00.000000000
587,2001-08-10T12:00:00.000000000
5298,2014-07-04T12:00:00.000000000
2791,2007-08-23T12:00:00.000000000
5168,2014-02-24T12:00:00.000000000
4342,2011-11-21T12:00:00.000000000
4724,2012-12-07T12:00:00.000000000
3485,2009-07-17T12:00:00.000000000
4126,2011-04-19T12:00:00.000000000
4479,2012-04-06T12:00:00.000000000
3289,2009-01-02T12:00:00.000000000
1142,2003-02-16T12:00:00.000000000
2358,2006-06-16T12:00:00.000000000
3264,2008-12-08T12:00:00.000000000
3873,2010-08-09T12:00:00.000000000
1518,2004-02-27T12:00:00.000000000
1381,2003-10-13T12:00:00.000000000
3423,2009-05-16T12:00:00.000000000
1799,2004-12-04T12:00:00.000000000
1014,2002-10-11T12:00:00.000000000
128,2000-05-08T12:00:00.000000000
4490,2012-04-17T12:00:00.000000000
4712,2012-11-25T12:00:00.000000000
4154,2011-05-17T12:00:00.000000000
891,2002-06-10T12:00:00.000000000
1359,2003-09-21T12:00:00.000000000
307,2000-11-03T12:00:00.000000000
2431,2006-08-28T12:00:00.000000000
4690,2012-11-03T12:00:00.000000000
5567,2015-03-30T12:00:00.000000000
1317,2003-08-10T12:00:00.000000000
3499,2009-07-31T12:00:00.000000000
5011,2013-09-20T12:00:00.000000000
3249,2008-11-23T12:00:00.000000000
2474,2006-10-10T12:00:00.000000000
2542,2006-12-17T12:00:00.000000000
5630,2015-06-01T12:00:00.000000000
1246,2003-05-31T12:00:00.000000000
3868,2010-08-04T12:00:00.000000000
3377,2009-03-31T12:00:00.000000000
216,2000-08-04T12:00:00.000000000
4065,2011-02-17T12:00:00.000000000
4999,2013-09-08T12:00:00.000000000
3882,2010-08-18T12:00:00.000000000
4825,2013-03-18T12:00:00.000000000
1239,2003-05-24T12:00:00.000000000
2289,2006-04-08T12:00:00.000000000
2740,2007-07-03T12:00:00.000000000
275,2000-10-02T12:00:00.000000000
489,2001-05-04T12:00:00.000000000
1008,2002-10-05T12:00:00.000000000
5498,2015-01-20T12:00:00.000000000
3828,2010-06-25T12:00:00.000000000
2532,2006-12-07T12:00:00.000000000
5090,2013-12-08T12:00:00.000000000
1058,2002-11-24T12:00:00.000000000
4334,2011-11-13T12:00:00.000000000
1043,2002-11-09T12:00:00.000000000
1316,2003-08-09T12:00:00.000000000
968,2002-08-26T12:00:00.000000000
2381,2006-07-09T12:00:00.000000000
4664,2012-10-08T12:00:00.000000000
1939,2005-04-23T12:00:00.000000000
1274,2003-06-28T12:00:00.000000000
619,2001-09-11T12:00:00.000000000
4237,2011-08-08T12:00:00.000000000
1742,2004-10-08T12:00:00.000000000
4755,2013-01-07T12:00:00.000000000
1579,2004-04-28T12:00:00.000000000
1655,2004-07-13T12:00:00.000000000
3568,2009-10-08T12:00:00.000000000
2352,2006-06-10T12:00:00.000000000
2212,2006-01-21T12:00:00.000000000
5807,2015-11-25T12:00:00.000000000
3178,2008-09-13T12:00:00.000000000
3192,2008-09-27T12:00:00.000000000
1307,2003-07-31T12:00:00.000000000
575,2001-07-29T12:00:00.000000000
1280,2003-07-04T12:00:00.000000000
5426,2014-11-09T12:00:00.000000000
1993,2005-06-16T12:00:00.000000000
2639,2007-03-24T12:00:00.000000000
269,2000-09-26T12:00:00.000000000
629,2001-09-21T12:00:00.000000000
4326,2011-11-05T12:00:00.000000000
3081,2008-06-08T12:00:00.000000000
3466,2009-06-28T12:00:00.000000000
5098,2013-12-16T12:00:00.000000000
4023,2011-01-06T12:00:00.000000000
2046,2005-08-08T12:00:00.000000000
4588,2012-07-24T12:00:00.000000000
2113,2005-10-14T12:00:00.000000000
27,2000-01-28T12:00:00.000000000
3928,2010-10-03T12:00:00.000000000
5584,2015-04-16T12:00:00.000000000
3216,2008-10-21T12:00:00.000000000
3814,2010-06-11T12:00:00.000000000
129,2000-05-09T12:00:00.000000000
5733,2015-09-12T12:00:00.000000000
13,2000-01-14T12:00:00.000000000
5012,2013-09-21T12:00:00.000000000
2365,2006-06-23T12:00:00.000000000
4005,2010-12-19T12:00:00.000000000
2340,2006-05-29T12:00:00.000000000
374,2001-01-09T12:00:00.000000000
4448,2012-03-06T12:00:00.000000000
5020,2013-09-29T12:00:00.000000000
5595,2015-04-27T12:00:00.000000000
3591,2009-10-31T12:00:00.000000000
5300,2014-07-06T12:00:00.000000000
3623,2009-12-02T12:00:00.000000000
529,2001-06-13T12:00:00.000000000
3714,2010-03-03T12:00:00.000000000
1269,2003-06-23T12:00:00.000000000
1394,2003-10-26T12:00:00.000000000
4009,2010-12-23T12:00:00.000000000
2979,2008-02-27T12:00:00.000000000
1441,2003-12-12T12:00:00.000000000
4367,2011-12-16T12:00:00.000000000
5695,2015-08-05T12:00:00.000000000
3811,2010-06-08T12:00:00.000000000
1273,2003-06-27T12:00:00.000000000
1712,2004-09-08T12:00:00.000000000
955,2002-08-13T12:00:00.000000000
4958,2013-07-29T12:00:00.000000000
4874,2013-05-06T12:00:00.000000000
5166,2014-02-22T12:00:00.000000000
403,2001-02-07T12:00:00.000000000
5554,2015-03-17T12:00:00.000000000
1977,2005-05-31T12:00:00.000000000
158,2000-06-07T12:00:00.000000000
3888,2010-08-24T12:00:00.000000000
902,2002-06-21T12:00:00.000000000
352,2000-12-18T12:00:00.000000000
4130,2011-04-23T12:00:00.000000000
754,2002-01-24T12:00:00.000000000
2971,2008-02-19T12:00:00.000000000
5814,2015-12-02T12:00:00.000000000
2920,2007-12-30T12:00:00.000000000
661,2001-10-23T12:00:00.000000000
3665,2010-01-13T12:00:00.000000000
306,2000-11-02T12:00:00.000000000
2335,2006-05-24T12:00:00.000000000
2356,2006-06-14T12:00:00.000000000
3702,2010-02-19T12:00:00.000000000
3804,2010-06-01T12:00:00.000000000
1927,2005-04-11T12:00:00.000000000
3427,2009-05-20T12:00:00.000000000
749,2002-01-19T12:00:00.000000000
3638,2009-12-17T12:00:00.000000000
4246,2011-08-17T12:00:00.000000000
1266,2003-06-20T12:00:00.000000000
4431,2012-02-18T12:00:00.000000000
5164,2014-02-20T12:00:00.000000000
3595,2009-11-04T12:00:00.000000000
2134,2005-11-04T12:00:00.000000000
514,2001-05-29T12:00:00.000000000
5223,2014-04-20T12:00:00.000000000
409,2001-02-13T12:00:00.000000000
4357,2011-12-06T12:00:00.000000000
5819,2015-12-07T12:00:00.000000000
5774,2015-10-23T12:00:00.000000000
5059,2013-11-07T12:00:00.000000000
207,2000-07-26T12:00:00.000000000
2054,2005-08-16T12:00:00.000000000
2430,2006-08-27T12:00:00.000000000
250,2000-09-07T12:00:00.000000000
4989,2013-08-29T12:00:00.000000000
1107,2003-01-12T12:00:00.000000000
5642,2015-06-13T12:00:00.000000000
552,2001-07-06T12:00:00.000000000
1439,2003-12-10T12:00:00.000000000
2270,2006-03-20T12:00:00.000000000
5582,2015-04-14T12:00:00.000000000
1925,2005-04-09T12:00:00.000000000
634,2001-09-26T12:00:00.000000000
5490,2015-01-12T12:00:00.000000000
4335,2011-11-14T12:00:00.000000000
105,2000-04-15T12:00:00.000000000
3041,2008-04-29T12:00:00.000000000
2169,2005-12-09T12:00:00.000000000
1709,2004-09-05T12:00:00.000000000
89,2000-03-30T12:00:00.000000000
2241,2006-02-19T12:00:00.000000000
3174,2008-09-09T12:00:00.000000000
1949,2005-05-03T12:00:00.000000000
4044,2011-01-27T12:00:00.000000000
2848,2007-10-19T12:00:00.000000000
1,2000-01-02T12:00:00.000000000
935,2002-07-24T12:00:00.000000000
2720,2007-06-13T12:00:00.000000000
591,2001-08-14T12:00:00.000000000
4378,2011-12-27T12:00:00.000000000
2936,2008-01-15T12:00:00.000000000
2448,2006-09-14T12:00:00.000000000
1576,2004-04-25T12:00:00.000000000
5730,2015-09-09T12:00:00.000000000
213,2000-08-01T12:00:00.000000000
778,2002-02-17T12:00:00.000000000
3496,2009-07-28T12:00:00.000000000
5119,2014-01-06T12:00:00.000000000
2043,2005-08-05T12:00:00.000000000
5296,2014-07-02T12:00:00.000000000
1567,2004-04-16T12:00:00.000000000
3566,2009-10-06T12:00:00.000000000
2013,2005-07-06T12:00:00.000000000
273,2000-09-30T12:00:00.000000000
3860,2010-07-27T12:00:00.000000000
4167,2011-05-30T12:00:00.000000000
583,2001-08-06T12:00:00.000000000
5824,2015-12-12T12:00:00.000000000
5419,2014-11-02T12:00:00.000000000
5681,2015-07-22T12:00:00.000000000
520,2001-06-04T12:00:00.000000000
1763,2004-10-29T12:00:00.000000000
1875,2005-02-18T12:00:00.000000000
3965,2010-11-09T12:00:00.000000000
2253,2006-03-03T12:00:00.000000000
3224,2008-10-29T12:00:00.000000000
526,2001-06-10T12:00:00.000000000
2946,2008-01-25T12:00:00.000000000
5527,2015-02-18T12:00:00.000000000
3633,2009-12-12T12:00:00.000000000
590,2001-08-13T12:00:00.000000000
519,2001-06-03T12:00:00.000000000
3380,2009-04-03T12:00:00.000000000
4810,2013-03-03T12:00:00.000000000
1607,2004-05-26T12:00:00.000000000
3610,2009-11-19T12:00:00.000000000
791,2002-03-02T12:00:00.000000000
792,2002-03-03T12:00:00.000000000
4800,2013-02-21T12:00:00.000000000
1855,2005-01-29T12:00:00.000000000
1980,2005-06-03T12:00:00.000000000
3598,2009-11-07T12:00:00.000000000
933,2002-07-22T12:00:00.000000000
5427,2014-11-10T12:00:00.000000000
4179,2011-06-11T12:00:00.000000000
4026,2011-01-09T12:00:00.000000000
4116,2011-04-09T12:00:00.000000000
988,2002-09-15T12:00:00.000000000
4505,2012-05-02T12:00:00.000000000
3453,2009-06-15T12:00:00.000000000
3778,2010-05-06T12:00:00.000000000
4900,2013-06-01T12:00:00.000000000
3093,2008-06-20T12:00:00.000000000
3155,2008-08-21T12:00:00.000000000
3201,2008-10-06T12:00:00.000000000
4714,2012-11-27T12:00:00.000000000
1098,2003-01-03T12:00:00.000000000
2844,2007-10-15T12:00:00.000000000
886,2002-06-05T12:00:00.000000000
5762,2015-10-11T12:00:00.000000000
4529,2012-05-26T12:00:00.000000000
5842,2015-12-30T12:00:00.000000000
1453,2003-12-24T12:00:00.000000000
3553,2009-09-23T12:00:00.000000000
3609,2009-11-18T12:00:00.000000000
2506,2006-11-11T12:00:00.000000000
2994,2008-03-13T12:00:00.000000000
3999,2010-12-13T12:00:00.000000000
5541,2015-03-04T12:00:00.000000000
906,2002-06-25T12:00:00.000000000
28,2000-01-29T12:00:00.000000000
2507,2006-11-12T12:00:00.000000000
2428,2006-08-25T12:00:00.000000000
3747,2010-04-05T12:00:00.000000000
284,2000-10-11T12:00:00.000000000
686,2001-11-17T12:00:00.000000000
2353,2006-06-11T12:00:00.000000000
4700,2012-11-13T12:00:00.000000000
21,2000-01-22T12:00:00.000000000
2752,2007-07-15T12:00:00.000000000
917,2002-07-06T12:00:00.000000000
1040,2002-11-06T12:00:00.000000000
1265,2003-06-19T12:00:00.000000000
5383,2014-09-27T12:00:00.000000000
277,2000-10-04T12:00:00.000000000
1245,2003-05-30T12:00:00.000000000
2382,2006-07-10T12:00:00.000000000
571,2001-07-25T12:00:00.000000000
3902,2010-09-07T12:00:00.000000000
1247,2003-06-01T12:00:00.000000000
3526,2009-08-27T12:00:00.000000000
2514,2006-11-19T12:00:00.000000000
4614,2012-08-19T12:00:00.000000000
5040,2013-10-19T12:00:00.000000000
1985,2005-06-08T12:00:00.000000000
294,2000-10-21T12:00:00.000000000
1547,2004-03-27T12:00:00.000000000
2012,2005-07-05T12:00:00.000000000
2403,2006-07-31T12:00:00.000000000
5115,2014-01-02T12:00:00.000000000
3741,2010-03-30T12:00:00.000000000
3508,2009-08-09T12:00:00.000000000
2719,2007-06-12T12:00:00.000000000
5318,2014-07-24T12:00:00.000000000
556,2001-07-10T12:00:00.000000000
2469,2006-10-05T12:00:00.000000000
3738,2010-03-27T12:00:00.000000000
4286,2011-09-26T12:00:00.000000000
1716,2004-09-12T12:00:00.000000000
4816,2013-03-09T12:00:00.000000000
1704,2004-08-31T12:00:00.000000000
